"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Alpha Beta College (Junior)","9M3R+QPC, Nagaon, Assam 782001, India","782001","NA","094355 92323","https://alphabetacollege.in/","https://maps.google.com/?cid=6296681489388859866","ChIJG-Bq2PwnRTcR2vHMDnROYlc"
"Padmashree English Academy","Nagaon, Assam 782002, India","782002","NA","NA","NA","https://maps.google.com/?cid=5077464284413217097","ChIJgXjyOPomRTcRSckueN3GdkY"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
"Singimari Girls High School","2HVX+R2X, Barpani Bagan, Raja Gaon, Assam 782450, India","782450","NA","NA","NA","https://maps.google.com/?cid=13072682808793020206","ChIJA6XltL83RTcRLrd2p8B_a7U"
"Dr APJ ABUL KALAM MEMORIAL ENGLISH SCHOOL","5J2V+34M, Kampur Town, Ghilani, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=10973135393096657216","ChIJbXjrJag7RTcRQOnKeYBoSJg"
"Jatiya bidyalaya","5M75+P2C, Kalyanpur, Kampur Town, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=5465899503030812966","ChIJF8HqbPQ7RTcRJsEicKPG2ks"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
"Daffodil English School","35, College Road, Kampur Town, Burhapatia, Assam 782426, India","782426","NA","086389 81557","NA","https://maps.google.com/?cid=5068132961605265090","ChIJZ5UOL2g7RTcRwibukhOgVUY"
"GURUKUL JUNIOR COLLEGE & ENGLISH SCHOOL","5M54+M3C, Burhapatia, Assam 782426, India","782426","NA","094354 34806","NA","https://maps.google.com/?cid=483779723567915074","ChIJiWUWilU6RTcRQmDNbBi7tgY"
"Jatiya Vidyalaya Kachua Tiniali","4J2Q+XP6, Kampur Rd, Rangalu Basti, Assam 782426, India","782426","NA","076639 74742","NA","https://maps.google.com/?cid=5001802192141501409","ChIJ4QE-Lo05RTcR4UNd05f4aUU"
"LUTUMARI PARIZAT ACADEMY","3M7W+VV, Bar Pukhuri N.C., Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=2668843973756364981","ChIJC9fE79o5RTcRtaiwOHSjCSU"
"Plain Karbi Mission English School.","6PGW+2JM, Gaon, Rangalu Gaon, Assam 782427, India","782427","NA","NA","NA","https://maps.google.com/?cid=14506308580876340936","ChIJg6grOSwjRTcRyM5V7cvCUMk"
"Shankar Dev Sishu Niketan","9M5R+XM5, Bimala Bora Rd, Nagaon, Assam 782001, India","782001","NA","NA","NA","https://maps.google.com/?cid=11382570279445095649","ChIJFRhLJy4nRTcR4WQ-mVwD950"
"Ayush Public School","HXPJ+RQG, Assam Trunk Rd, Hatbor, Jakhalabandha, Jakhalabandha Town, Assam 782136, India","782136","NA","NA","NA","https://maps.google.com/?cid=12952912850997931073","ChIJW4jSJ5XxRDcRQexSSpz9wbM"
"St. Robert's High School","NH 15, ST. ROBERT'S HIGH SCHOOL, Jakhalabandha, Seconi Pathar, Assam 782136, India","782136","NA","NA","NA","https://maps.google.com/?cid=8807863290937473720","ChIJ1yR4mP_5RDcRuPqHPv_QO3o"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
